"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","classifier__C","classifier__criterion","classifier__max_depth","classifier__min_samples_split","classifier__n_estimators","classifier__penalty","classifier__solver","feature_selection__threshold","final_test_accuracy","test_accuracy","source_run_id","run_status","error_message"
"2025-03-24 22:11:06","1.8s","5fddfab70f6e4b46baf8d2b51faa396a","Decision Tree + Feature Selection - Combo 30","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","None","5","","","","mean","","0.6904761904761905","","",""
"2025-03-24 22:11:00","1.8s","02a8e40495a84a5581f83f0b59c952b7","Decision Tree + Feature Selection - Combo 27","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","None","2","","","","mean","","0.6904761904761905","","",""
"2025-03-24 22:10:54","1.7s","467da4a50a2442fd81d21130848f689d","Decision Tree + Feature Selection - Combo 23","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","10","5","","","","0.01","","0.6904761904761905","","",""
"2025-03-24 22:10:52","1.6s","b1bd01aa780b4abfa3115f1cd3c02b84","Decision Tree + Feature Selection - Combo 22","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","10","5","","","","median","","0.6904761904761905","","",""
"2025-03-24 22:10:34","1.7s","f36dc0b317a64d50b38351cb6e3cae68","Decision Tree + Feature Selection - Combo 12","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","5","5","","","","mean","","0.6904761904761905","","",""
"2025-03-24 22:10:32","1.7s","a933adbb46a34c9ca69118096fac92f4","Decision Tree + Feature Selection - Combo 11","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","5","2","","","","0.01","","0.6904761904761905","","",""
"2025-03-24 22:10:29","1.9s","eb41ba051af24fe59ea02f1b8870fd8c","Decision Tree + Feature Selection - Combo 9","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","5","2","","","","mean","","0.6904761904761905","","",""
"2025-03-24 22:10:04","1.8s","58f11f6c414b41878548b16b8b64a82d","Decision Tree - Combo 19","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","10","5","","","","","","0.6904761904761905","","",""
"2025-03-24 22:09:43","1.7s","c4624c817e0c406485be56af0b26f46a","Decision Tree - Combo 7","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","10","5","","","","","","0.6904761904761905","","",""
"2025-03-24 22:11:48","1.9s","db72754f4f7a4baa96cc751204dc430a","Decision Tree + Feature Selection - Combo 53","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","10","10","","","","0.01","","0.6666666666666666","","",""
"2025-03-24 22:11:44","1.8s","f73af327012b4a6bb7e51089df7e7f15","Decision Tree + Feature Selection - Combo 51","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","10","10","","","","mean","","0.6666666666666666","","",""
"2025-03-24 22:11:43","1.6s","fb0ccc47d67e493997f1504fa4f575c6","Decision Tree + Feature Selection - Combo 50","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","10","5","","","","0.01","","0.6666666666666666","","",""
"2025-03-24 22:11:15","1.9s","dca5755c56a34418ba4699b34fc22787","Decision Tree + Feature Selection - Combo 35","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","None","10","","","","0.01","","0.6666666666666666","","",""
"2025-03-24 22:11:11","1.8s","173c8b09a0754f828fe007b84f96d3a0","Decision Tree + Feature Selection - Combo 33","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","None","10","","","","mean","","0.6666666666666666","","",""
"2025-03-24 22:10:59","1.8s","7bd16797dce14b738b36c4afe8443701","Decision Tree + Feature Selection - Combo 26","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","10","10","","","","0.01","","0.6666666666666666","","",""
"2025-03-24 22:10:57","1.6s","07b2ba764a5b4e08a279c4a3e74de3f6","Decision Tree + Feature Selection - Combo 25","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","10","10","","","","median","","0.6666666666666666","","",""
"2025-03-24 22:10:48","2.0s","497de363d3f14b98a2924b4133290d8d","Decision Tree + Feature Selection - Combo 20","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","10","2","","","","0.01","","0.6666666666666666","","",""
"2025-03-24 22:10:47","1.7s","d841721e0c084242981ede2981b5e9ed","Decision Tree + Feature Selection - Combo 19","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","10","2","","","","median","","0.6666666666666666","","",""
"2025-03-24 22:10:27","2.0s","c2eae0ed420640b287bab49186b74daa","Decision Tree + Feature Selection - Combo 8","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","None","10","","","","0.01","","0.6666666666666666","","",""
"2025-03-24 22:10:25","1.8s","040da111b5a64686bfb00acab5f350da","Decision Tree + Feature Selection - Combo 7","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","None","10","","","","median","","0.6666666666666666","","",""
"2025-03-24 22:10:14","1.7s","e9fe65f8af344547a4e8d6e4ec33f227","Decision Tree + Feature Selection - Combo 1","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","None","2","","","","median","","0.6666666666666666","","",""
"2025-03-24 22:09:55","1.8s","051749226f524ec2b22160f7e7eb420c","Decision Tree - Combo 14","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","3","10","","","","","","0.6666666666666666","","",""
"2025-03-24 22:09:54","1.7s","dd017078f8f24a7192b4ddb2b20127aa","Decision Tree - Combo 13","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","3","5","","","","","","0.6666666666666666","","",""
"2025-03-24 22:09:52","1.7s","6d7b63990efd457bb784aff9206ebee2","Decision Tree - Combo 12","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","3","2","","","","","","0.6666666666666666","","",""
"2025-03-24 22:09:50","1.8s","29c5bac5d4674414b8b807b3189c1053","Decision Tree - Combo 11","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","None","10","","","","","","0.6666666666666666","","",""
"2025-03-24 22:09:47","1.7s","44db985a11b346788a88b24ee6e2efe5","Decision Tree - Combo 9","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","None","2","","","","","","0.6666666666666666","","",""
"2025-03-24 22:09:45","1.8s","07f7719702b24624b59593cbd8b06409","Decision Tree - Combo 8","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","10","10","","","","","","0.6666666666666666","","",""
"2025-03-24 22:09:41","1.8s","9697b251dc1c41be86e3f20ac38edeee","Decision Tree - Combo 6","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","10","2","","","","","","0.6666666666666666","","",""
"2025-03-24 22:09:34","1.7s","3e03d0b16dda42589489f7233b518af6","Decision Tree - Combo 2","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","3","10","","","","","","0.6666666666666666","","",""
"2025-03-24 22:09:33","1.6s","ac483d3bc64a4f4bb2f4ed8ee676eb5f","Decision Tree - Combo 1","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","3","5","","","","","","0.6666666666666666","","",""
"2025-03-24 22:09:31","1.9s","084d0668594e4c2b9c5bd19cec7e5eb5","Decision Tree - Combo 0","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","3","2","","","","","","0.6666666666666666","","",""
"2025-03-24 22:11:46","1.9s","b87f10ea26914aac891935b2a4ef4496","Decision Tree + Feature Selection - Combo 52","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","10","10","","","","median","","0.6428571428571429","","",""
"2025-03-24 22:11:35","1.9s","fce158a88ab644b48a35da924fe44415","Decision Tree + Feature Selection - Combo 46","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","10","2","","","","median","","0.6428571428571429","","",""
"2025-03-24 22:11:32","1.7s","8c413abb40ca406199e5655879c09226","Decision Tree + Feature Selection - Combo 44","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","5","10","","","","0.01","","0.6428571428571429","","",""
"2025-03-24 22:11:30","2.0s","883322aae5d5464dac735ee2e2870ee3","Decision Tree + Feature Selection - Combo 43","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","5","10","","","","median","","0.6428571428571429","","",""
"2025-03-24 22:11:28","1.9s","addfa5a6101847069f2c32b87d550962","Decision Tree + Feature Selection - Combo 42","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","5","10","","","","mean","","0.6428571428571429","","",""
"2025-03-24 22:11:24","2.1s","eb7ef805e1f5472b984f56318d535424","Decision Tree + Feature Selection - Combo 40","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","5","5","","","","median","","0.6428571428571429","","",""
"2025-03-24 22:11:19","1.7s","faea4976d23d4eaf9acbaab32aba2776","Decision Tree + Feature Selection - Combo 37","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","5","2","","","","median","","0.6428571428571429","","",""
"2025-03-24 22:11:13","1.7s","5f3acacf26e6454d85bdc7cfc0db0077","Decision Tree + Feature Selection - Combo 34","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","None","10","","","","median","","0.6428571428571429","","",""
"2025-03-24 22:10:55","1.6s","27c9a17ec37945c9b8ebf78a6ba18a78","Decision Tree + Feature Selection - Combo 24","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","10","10","","","","mean","","0.6428571428571429","","",""
"2025-03-24 22:10:50","1.7s","ac168042178142128717d5f15dd06184","Decision Tree + Feature Selection - Combo 21","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","10","5","","","","mean","","0.6428571428571429","","",""
"2025-03-24 22:10:45","1.6s","08e6e89ddd15450e82e3c65f22cf5792","Decision Tree + Feature Selection - Combo 18","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","10","2","","","","mean","","0.6428571428571429","","",""
"2025-03-24 22:10:43","1.9s","f3b556e27870462ea2c586ad25bfe856","Decision Tree + Feature Selection - Combo 17","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","5","10","","","","0.01","","0.6428571428571429","","",""
"2025-03-24 22:10:41","1.7s","5003a6e4dfda414da1ffe4106e19b3a5","Decision Tree + Feature Selection - Combo 16","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","5","10","","","","median","","0.6428571428571429","","",""
"2025-03-24 22:10:40","1.8s","8b140cac50154f7ebb6a217af0cd2e02","Decision Tree + Feature Selection - Combo 15","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","5","10","","","","mean","","0.6428571428571429","","",""
"2025-03-24 22:10:36","1.9s","4f1991b96a7a4bd881311eae20a8267f","Decision Tree + Feature Selection - Combo 13","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","5","5","","","","median","","0.6428571428571429","","",""
"2025-03-24 22:10:30","1.7s","232988ab75034a3b9d77d04c905b6fec","Decision Tree + Feature Selection - Combo 10","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","5","2","","","","median","","0.6428571428571429","","",""
"2025-03-24 22:10:23","1.6s","6f8660aac885448bb872a18ba46034e7","Decision Tree + Feature Selection - Combo 6","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","None","10","","","","mean","","0.6428571428571429","","",""
"2025-03-24 22:10:18","1.7s","8eb929b4f1b04e0086af17d584a5b64a","Decision Tree + Feature Selection - Combo 3","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","None","5","","","","mean","","0.6428571428571429","","",""
"2025-03-24 22:10:13","1.7s","28cf63fc79944d319fdeaf458581aba7","Decision Tree + Feature Selection - Combo 0","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","None","2","","","","mean","","0.6428571428571429","","",""
"2025-03-24 22:10:11","1.8s","8828b90df53e4775bcf8e021f1532c49","Decision Tree - Combo 23","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","None","10","","","","","","0.6428571428571429","","",""
"2025-03-24 22:10:06","1.7s","ce11fd33d186487789d89fed73a97302","Decision Tree - Combo 20","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","10","10","","","","","","0.6428571428571429","","",""
"2025-03-24 22:10:02","1.7s","7234b2739b354fb596be2cc3d2f6da71","Decision Tree - Combo 18","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","10","2","","","","","","0.6428571428571429","","",""
"2025-03-24 22:10:00","1.7s","f408f88c461c474bb3cdfa581b428f10","Decision Tree - Combo 17","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","5","10","","","","","","0.6428571428571429","","",""
"2025-03-24 22:09:59","1.8s","53d76ee06f0c4bb6853403d679791d03","Decision Tree - Combo 16","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","5","5","","","","","","0.6428571428571429","","",""
"2025-03-24 22:09:57","1.6s","50393c7e5fa44798a7e8af6a60d6904e","Decision Tree - Combo 15","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","5","2","","","","","","0.6428571428571429","","",""
"2025-03-24 22:09:39","1.8s","0b0cfe22d2ee4f339d9208154f981f06","Decision Tree - Combo 5","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","5","10","","","","","","0.6428571428571429","","",""
"2025-03-24 22:09:38","1.6s","6232c05803cf4f31b00f5cd1ac7433b3","Decision Tree - Combo 4","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","5","5","","","","","","0.6428571428571429","","",""
"2025-03-24 22:09:36","1.8s","9ad0f4b5813042c4a8a20838e9b3ddb9","Decision Tree - Combo 3","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","5","2","","","","","","0.6428571428571429","","",""
"2025-03-24 22:11:37","1.9s","43e3fbbb63e84b36b8250cffb3c80c56","Decision Tree + Feature Selection - Combo 47","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","10","2","","","","0.01","","0.6190476190476191","","",""
"2025-03-24 22:10:16","1.7s","2061572cd0764646a12cb38eeb0caa6d","Decision Tree + Feature Selection - Combo 2","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","None","2","","","","0.01","","0.6190476190476191","","",""
"2025-03-24 22:18:30","1.6s","1179588150d24480bf65e9f6b491d4e2","Final Model Evaluation","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","","","","","","","","0.7857142857142857","","e034f0e3fb014ed090feec0ab1f1a4d3","",""
"2025-03-24 22:12:36","9ms","f9c5a05f495f4c14993d61afba57311a","Decision Tree + Feature Selection - Combo 71","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","10","5","200","","","0.01","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=10, min_samples_split=5,
                       random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","8ms","7fee8577d9314b3b922671d225e080b4","Decision Tree + Feature Selection - Combo 70","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","10","5","200","","","median","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=10, min_samples_split=5,
                       random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","8ms","57eda1170a3f4a06aa76513a0fbfdebb","Decision Tree + Feature Selection - Combo 69","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","10","5","200","","","mean","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=10, min_samples_split=5,
                       random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","9ms","bc84ff6c86cd4f72b7a10f58fab12f25","Decision Tree + Feature Selection - Combo 68","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","10","5","100","","","0.01","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=10, min_samples_split=5,
                       random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","9ms","311a965006b0453592f036dc6f5e16dc","Decision Tree + Feature Selection - Combo 67","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","10","5","100","","","median","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=10, min_samples_split=5,
                       random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","9ms","160cd0540bdd4c6a9473630edd5291bf","Decision Tree + Feature Selection - Combo 66","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","10","5","100","","","mean","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=10, min_samples_split=5,
                       random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","8ms","5ebec4c83eaf4bc692206e5ca67fa449","Decision Tree + Feature Selection - Combo 65","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","10","2","200","","","0.01","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=10, random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","9ms","2f4651fc33f145b1a7da6f25e3ca1031","Decision Tree + Feature Selection - Combo 64","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","10","2","200","","","median","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=10, random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
