"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","classifier__C","classifier__criterion","classifier__max_depth","classifier__min_samples_split","classifier__n_estimators","classifier__penalty","classifier__solver","feature_selection__threshold","final_test_accuracy","test_accuracy","source_run_id","run_status","error_message"
"2025-03-24 22:12:36","8ms","e1ab8e1d5c3b44f1b06636620e714a1c","Decision Tree + Feature Selection - Combo 63","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","10","2","200","","","mean","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=10, random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","8ms","4e78d8635c9248199ef0c8232ca4e546","Decision Tree + Feature Selection - Combo 62","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","10","2","100","","","0.01","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=10, random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","7ms","25d735d3681145f091cdddf37db172d2","Decision Tree + Feature Selection - Combo 61","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","10","2","100","","","median","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=10, random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","7ms","c9c3d72188c249658139cdc370f541bb","Decision Tree + Feature Selection - Combo 60","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","10","2","100","","","mean","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=10, random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","7ms","7164bf58ac734abc9a17e2067e9843b3","Decision Tree + Feature Selection - Combo 59","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","5","5","200","","","0.01","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=5, min_samples_split=5,
                       random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","7ms","1a9ca69442344624874634072714605d","Decision Tree + Feature Selection - Combo 58","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","5","5","200","","","median","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=5, min_samples_split=5,
                       random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","8ms","52a63e0b2d65428ea821c4ffac28d4ee","Decision Tree + Feature Selection - Combo 57","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","5","5","200","","","mean","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=5, min_samples_split=5,
                       random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","8ms","05d4c3158e16442285b337914dfd9dd6","Decision Tree + Feature Selection - Combo 56","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","5","5","100","","","0.01","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=5, min_samples_split=5,
                       random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","10ms","7a94614a94724a8fa435910c52ff443b","Decision Tree + Feature Selection - Combo 55","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","5","5","100","","","median","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=5, min_samples_split=5,
                       random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","15ms","70173f51e4e44b34a800dedfe6115aad","Decision Tree + Feature Selection - Combo 54","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","5","5","100","","","mean","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=5, min_samples_split=5,
                       random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","9ms","0a2ccc3e86f84c8e84f9228ad8d5845a","Decision Tree + Feature Selection - Combo 53","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","5","2","200","","","0.01","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=5, random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","9ms","a124eb6ce05a4585be1dcf39c4d7e08b","Decision Tree + Feature Selection - Combo 52","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","5","2","200","","","median","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=5, random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","8ms","e86a29156d5946798a2f64b90fdfe095","Decision Tree + Feature Selection - Combo 51","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","5","2","200","","","mean","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=5, random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","9ms","e029f3258e314afc80b193b43a463d29","Decision Tree + Feature Selection - Combo 50","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","5","2","100","","","0.01","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=5, random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","9ms","e4898438b43e440cb072b3b7b04a61b6","Decision Tree + Feature Selection - Combo 49","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","5","2","100","","","median","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=5, random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","8ms","6faa291826484da59c7921c25b975c65","Decision Tree + Feature Selection - Combo 48","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","5","2","100","","","mean","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', max_depth=5, random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","9ms","061e4fbab1804a67b587360ba23bf0fd","Decision Tree + Feature Selection - Combo 47","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","None","5","200","","","0.01","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', min_samples_split=5,
                       random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","8ms","47c13f91caf246fb89eed802aacfe115","Decision Tree + Feature Selection - Combo 46","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","None","5","200","","","median","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', min_samples_split=5,
                       random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","9ms","fd73fa975f8f441d8f481c535252f17a","Decision Tree + Feature Selection - Combo 45","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","None","5","200","","","mean","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', min_samples_split=5,
                       random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","9ms","54d1ab65de2a405cadee026b498dcd10","Decision Tree + Feature Selection - Combo 44","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","None","5","100","","","0.01","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', min_samples_split=5,
                       random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","8ms","145d638dd5a04bc887692485d0a4b063","Decision Tree + Feature Selection - Combo 43","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","None","5","100","","","median","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', min_samples_split=5,
                       random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","9ms","219b3bfd2ea042dabd3e030a5d0545fd","Decision Tree + Feature Selection - Combo 42","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","None","5","100","","","mean","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', min_samples_split=5,
                       random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","10ms","9647d9196c6f46e9b97759c4853a2c72","Decision Tree + Feature Selection - Combo 41","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","None","2","200","","","0.01","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:36","8ms","f31c5772b5f045f9929264648c9c32d2","Decision Tree + Feature Selection - Combo 40","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","None","2","200","","","median","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:35","9ms","1e4b324d469b4cc78075a0c327b20239","Decision Tree + Feature Selection - Combo 39","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","None","2","200","","","mean","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:35","8ms","0c8f5d7fc8eb49508b7f1e35356dfcd5","Decision Tree + Feature Selection - Combo 38","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","None","2","100","","","0.01","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:35","8ms","2ba6567306d449ba9707d6d220d8ae4d","Decision Tree + Feature Selection - Combo 37","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","None","2","100","","","median","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:35","8ms","81afeb6feb86496a9fa54dac2af61145","Decision Tree + Feature Selection - Combo 36","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","entropy","None","2","100","","","mean","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(criterion='entropy', random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:35","8ms","3f051f8afdcb4317b3b3cf3bd3b2e2d4","Decision Tree + Feature Selection - Combo 35","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","10","5","200","","","0.01","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(max_depth=10, min_samples_split=5, random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:35","8ms","7c66188ff32941838ff266cd931e2747","Decision Tree + Feature Selection - Combo 34","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","10","5","200","","","median","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(max_depth=10, min_samples_split=5, random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:35","8ms","68185357713b46848cf5a38667a82852","Decision Tree + Feature Selection - Combo 33","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","10","5","200","","","mean","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(max_depth=10, min_samples_split=5, random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:35","13ms","7a858b587aa34eca91328055760458d8","Decision Tree + Feature Selection - Combo 32","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","10","5","100","","","0.01","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(max_depth=10, min_samples_split=5, random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:35","8ms","8c22b99e5f2f47cf9a6ca0355ad800d8","Decision Tree + Feature Selection - Combo 31","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","10","5","100","","","median","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(max_depth=10, min_samples_split=5, random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:35","9ms","a9bb4e7e4e1a4c288ef1cbc512d817dc","Decision Tree + Feature Selection - Combo 30","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","10","5","100","","","mean","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(max_depth=10, min_samples_split=5, random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:35","9ms","3be247c43ecb4ed8af370cc325908be8","Decision Tree + Feature Selection - Combo 29","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","10","2","200","","","0.01","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(max_depth=10, random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
"2025-03-24 22:12:35","8ms","14661d44417a42ee8090cfd3a90573e3","Decision Tree + Feature Selection - Combo 28","LOCAL","/opt/homebrew/anaconda3/envs/mlops/lib/python3.12/site-packages/ipykernel_launcher.py","emmajuansalazar","FINISHED","","gini","10","2","200","","","median","","","","failed","Invalid parameter 'n_estimators' for estimator DecisionTreeClassifier(max_depth=10, random_state=42). Valid parameters are: ['ccp_alpha', 'class_weight', 'criterion', 'max_depth', 'max_features', 'max_leaf_nodes', 'min_impurity_decrease', 'min_samples_leaf', 'min_samples_split', 'min_weight_fraction_leaf', 'monotonic_cst', 'random_state', 'splitter']."
